transaction_id,timestamp,user_id,amount,city,transaction_type,operator,status
TXN1770849049117_1907,2026-02-10 01:30:49,user_787681408,14168.0,Thiès,payment,Orange Money,completed
TXN1770849049084_7652,2026-02-10 01:30:49,user_761331934,50000.0,Dakar,payment,Wizall,completed
TXN1770849049191_7839,2026-02-10 01:30:49,user_782477673,22335.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049135_1990,2026-02-10 01:30:49,user_708892762,11699.0,Kaolack,payment,Free Money,completed
TXN1770849049040_2895,2026-02-10 01:30:49,user_788487448,44346.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049035_7841,2026-02-10 01:30:49,user_771749647,15860.0,Ziguinchor,payment,Free Money,completed
TXN1770849049114_9790,2026-02-10 01:30:49,user_775402592,78895.0,Saint-Louis,transfer,Wave,completed
TXN1770849049109_9364,2026-02-10 01:30:49,user_707501157,41971.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049026_2436,2026-02-10 01:30:49,user_779874251,28471.0,Thiès,transfer,Orange Money,completed
TXN1770849049192_6614,2026-02-10 01:30:49,user_764714953,107062.0,Dakar,deposit,Free Money,completed
TXN1770849049154_9681,2026-02-10 01:30:49,user_709200758,168998.0,Dakar,withdrawal,Wizall,completed
TXN1770849049015_9537,2026-02-10 01:30:49,user_704470657,461164.0,Saint-Louis,deposit,Free Money,completed
TXN1770849049105_4345,2026-02-10 01:30:49,user_709843526,36561.0,Kaolack,transfer,Orange Money,completed
TXN1770849049160_1577,2026-02-10 01:30:49,user_702431751,8687.0,Thiès,payment,Orange Money,completed
TXN1770849049151_2080,2026-02-10 01:30:49,user_762718148,34826.0,Thiès,transfer,Orange Money,completed
TXN1770849049072_6535,2026-02-10 01:30:49,user_789942931,55380.0,Dakar,transfer,Free Money,completed
TXN1770849049128_2133,2026-02-10 01:30:49,user_776039755,47041.0,Kaolack,payment,Wizall,completed
TXN1770849049085_7445,2026-02-10 01:30:49,user_781725880,25406.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049077_1776,2026-02-10 01:30:49,user_759561996,6759.0,Thiès,transfer,Orange Money,completed
TXN1770849049039_6209,2026-02-10 01:30:49,user_763941566,50000.0,Kaolack,payment,Wave,completed
TXN1770849049145_8428,2026-02-10 01:30:49,user_768044912,12546.0,Ziguinchor,payment,Free Money,completed
TXN1770849049117_9593,2026-02-10 01:30:49,user_758918432,5471.0,Thiès,payment,Wave,completed
TXN1770849049166_2253,2026-02-10 01:30:49,user_765050350,72366.0,Saint-Louis,transfer,Wave,completed
TXN1770849049101_2575,2026-02-10 02:30:49,user_779020438,100000.0,Dakar,transfer,Wizall,completed
TXN1770849049156_4999,2026-02-10 02:30:49,user_786675783,14815.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049214_1465,2026-02-10 02:30:49,user_755011718,22011.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049054_7192,2026-02-10 02:30:49,user_757280761,8074.0,Thiès,payment,Free Money,completed
TXN1770849049035_5816,2026-02-10 02:30:49,user_766087859,19378.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049214_8990,2026-02-10 02:30:49,user_754601321,22675.0,Ziguinchor,transfer,Wave,completed
TXN1770849049080_7877,2026-02-10 02:30:49,user_782988359,85752.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049124_3242,2026-02-10 02:30:49,user_784893770,18540.0,Ziguinchor,withdrawal,Free Money,completed
TXN1770849049022_6172,2026-02-10 02:30:49,user_759958741,40188.0,Kaolack,payment,Wave,completed
TXN1770849049063_9379,2026-02-10 02:30:49,user_768883813,50000.0,Ziguinchor,payment,Free Money,completed
TXN1770849049108_8392,2026-02-10 02:30:49,user_759620884,100000.0,Saint-Louis,transfer,Wave,completed
TXN1770849049027_4869,2026-02-10 02:30:49,user_785383091,7990.0,Kaolack,payment,Free Money,completed
TXN1770849049208_7623,2026-02-10 02:30:49,user_784122834,19848.0,Kaolack,payment,Wave,completed
TXN1770849049230_9624,2026-02-10 02:30:49,user_767966165,33702.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049103_2625,2026-02-10 02:30:49,user_703649653,1962.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049229_8838,2026-02-10 02:30:49,user_765775609,32958.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049075_1804,2026-02-10 02:30:49,user_705809273,126061.0,Thiès,withdrawal,Wave,completed
TXN1770849049101_5382,2026-02-10 02:30:49,user_752112928,12701.0,Saint-Louis,payment,Free Money,completed
TXN1770849049040_8829,2026-02-10 02:30:49,user_754938956,228074.0,Saint-Louis,deposit,Orange Money,completed
TXN1770849049032_1691,2026-02-10 02:30:49,user_753952542,6287.0,Saint-Louis,payment,Free Money,completed
TXN1770849049210_2765,2026-02-10 02:30:49,user_766078353,9633.0,Thiès,transfer,Wave,completed
TXN1770849049100_3993,2026-02-10 02:30:49,user_753649973,18423.0,Saint-Louis,payment,Free Money,completed
TXN1770849049213_9354,2026-02-10 02:30:49,user_785121915,146963.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049034_7548,2026-02-10 02:30:49,user_779178834,100000.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049147_4615,2026-02-10 02:30:49,user_772299872,53010.0,Thiès,transfer,Wizall,completed
TXN1770849049024_2753,2026-02-10 02:30:49,user_774390323,33456.0,Thiès,withdrawal,Wave,completed
TXN1770849049208_7557,2026-02-10 02:30:49,user_754229252,66886.0,Ziguinchor,withdrawal,Free Money,completed
TXN1770849049164_1039,2026-02-10 02:30:49,user_707994351,39422.0,Saint-Louis,transfer,Wave,completed
TXN1770849049145_9212,2026-02-10 02:30:49,user_753254183,50912.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049223_2709,2026-02-10 02:30:49,user_788044262,42408.0,Thiès,payment,Wizall,completed
TXN1770849049189_4039,2026-02-10 02:30:49,user_776135990,24404.0,Ziguinchor,payment,Wizall,completed
TXN1770849049196_2767,2026-02-10 02:30:49,user_786187790,200000.0,Thiès,withdrawal,Free Money,completed
TXN1770849049196_5659,2026-02-10 02:30:49,user_705174633,32406.0,Dakar,withdrawal,Wizall,completed
TXN1770849049144_2299,2026-02-10 02:30:49,user_775660351,63565.0,Kaolack,transfer,Orange Money,completed
TXN1770849049006_2403,2026-02-10 02:30:49,user_782321324,9580.0,Thiès,transfer,Orange Money,completed
TXN1770849049096_7127,2026-02-10 02:30:49,user_773176673,77420.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049105_9979,2026-02-10 02:30:49,user_708176571,42638.0,Ziguinchor,payment,Free Money,completed
TXN1770849049064_6153,2026-02-10 02:30:49,user_761400570,3343.0,Kaolack,payment,Free Money,completed
TXN1770849049020_8300,2026-02-10 02:30:49,user_759535166,9336.0,Dakar,payment,Free Money,completed
TXN1770849049144_9448,2026-02-10 02:30:49,user_706864452,72509.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049141_7878,2026-02-10 02:30:49,user_763253317,183846.0,Thiès,withdrawal,Wave,completed
TXN1770849049104_7466,2026-02-10 02:30:49,user_762074266,7033.0,Ziguinchor,payment,Free Money,completed
TXN1770849049211_1378,2026-02-10 02:30:49,user_755747037,58493.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049190_2836,2026-02-10 02:30:49,user_701265468,41575.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049063_5419,2026-02-10 02:30:49,user_782529708,200000.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049140_3914,2026-02-10 02:30:49,user_754479052,34508.0,Dakar,transfer,Wizall,completed
TXN1770849049124_8898,2026-02-10 02:30:49,user_785493581,21922.0,Thiès,transfer,Wave,completed
TXN1770849049213_9244,2026-02-10 02:30:49,user_789215334,4791.0,Kaolack,transfer,Orange Money,completed
TXN1770849049134_2463,2026-02-10 02:30:49,user_786177422,15344.0,Kaolack,transfer,Orange Money,completed
TXN1770849049188_8858,2026-02-10 02:30:49,user_775277271,33980.0,Thiès,payment,Free Money,completed
TXN1770849049029_6346,2026-02-10 02:30:49,user_756751103,36215.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049152_8699,2026-02-10 02:30:49,user_779423948,41716.0,Kaolack,withdrawal,Orange Money,completed
TXN1770849049229_1577,2026-02-10 02:30:49,user_709527718,30664.0,Saint-Louis,payment,Wave,completed
TXN1770849049129_5029,2026-02-10 02:30:49,user_701782542,13255.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049119_3437,2026-02-10 02:30:49,user_774633090,5861.0,Kaolack,payment,Orange Money,completed
TXN1770849049197_9857,2026-02-10 02:30:49,user_704359354,6542.0,Saint-Louis,payment,Wave,completed
TXN1770849049193_7536,2026-02-10 02:30:49,user_774961827,52540.0,Dakar,transfer,Free Money,completed
TXN1770849049010_7947,2026-02-10 02:30:49,user_768434202,21246.0,Dakar,payment,Orange Money,completed
TXN1770849049144_6466,2026-02-10 03:30:49,user_751014095,200000.0,Dakar,withdrawal,Orange Money,completed
TXN1770849049219_3254,2026-02-10 03:30:49,user_786471990,17410.0,Thiès,transfer,Orange Money,completed
TXN1770849049127_7131,2026-02-10 03:30:49,user_776022585,115718.0,Dakar,withdrawal,Wave,completed
TXN1770849049211_6079,2026-02-10 03:30:49,user_766170307,60499.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049014_5216,2026-02-10 03:30:49,user_756663388,36856.0,Thiès,transfer,Wizall,completed
TXN1770849049191_4741,2026-02-10 03:30:49,user_785437089,14914.0,Kaolack,payment,Wave,completed
TXN1770849049234_1128,2026-02-10 03:30:49,user_778326823,112060.0,Kaolack,withdrawal,Wizall,completed
TXN1770849049207_3765,2026-02-10 03:30:49,user_779826194,11450.0,Dakar,payment,Wizall,completed
TXN1770849049033_2312,2026-02-10 03:30:49,user_775597569,19412.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049070_2508,2026-02-10 03:30:49,user_761326526,20838.0,Thiès,payment,Wave,completed
TXN1770849049015_3733,2026-02-10 03:30:49,user_753906397,440936.0,Thiès,deposit,Wizall,completed
TXN1770849049152_7938,2026-02-10 03:30:49,user_754833760,5201.0,Kaolack,payment,Orange Money,completed
TXN1770849049220_4991,2026-02-10 03:30:49,user_764075670,34392.0,Thiès,transfer,Wizall,completed
TXN1770849049171_7578,2026-02-10 03:30:49,user_753858903,101723.0,Kaolack,withdrawal,Orange Money,completed
TXN1770849049206_8300,2026-02-10 03:30:49,user_786559277,35082.0,Thiès,withdrawal,Wizall,completed
TXN1770849049073_3001,2026-02-10 03:30:49,user_768010785,56854.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049105_5755,2026-02-10 03:30:49,user_785952689,18019.0,Saint-Louis,payment,Wave,completed
TXN1770849049054_8507,2026-02-10 03:30:49,user_762242680,79536.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049034_5891,2026-02-10 03:30:49,user_783023365,110308.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049087_3217,2026-02-10 03:30:49,user_751020508,41255.0,Dakar,withdrawal,Wave,completed
TXN1770849049224_7435,2026-02-10 03:30:49,user_763091049,40347.0,Dakar,payment,Free Money,completed
TXN1770849049220_7097,2026-02-10 03:30:49,user_707158062,500000.0,Dakar,deposit,Wave,completed
TXN1770849049156_3723,2026-02-10 03:30:49,user_752974147,7634.0,Dakar,payment,Wave,completed
TXN1770849049131_1282,2026-02-10 03:30:49,user_787134426,141151.0,Thiès,deposit,Wave,completed
TXN1770849049135_1191,2026-02-10 03:30:49,user_769472901,4931.0,Kaolack,transfer,Orange Money,completed
TXN1770849049018_5593,2026-02-10 03:30:49,user_766216863,197845.0,Dakar,withdrawal,Free Money,completed
TXN1770849049219_8853,2026-02-10 03:30:49,user_765918332,12790.0,Ziguinchor,payment,Wizall,completed
TXN1770849049138_1461,2026-02-10 03:30:49,user_768281548,136792.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049064_9665,2026-02-10 03:30:49,user_768730483,320734.0,Thiès,deposit,Orange Money,completed
TXN1770849049058_3603,2026-02-10 03:30:49,user_772934050,38290.0,Thiès,deposit,Orange Money,completed
TXN1770849049219_5047,2026-02-10 03:30:49,user_766749329,200000.0,Kaolack,withdrawal,Wave,completed
TXN1770849049139_9992,2026-02-10 03:30:49,user_755643359,13205.0,Dakar,transfer,Wave,completed
TXN1770849049089_2361,2026-02-10 03:30:49,user_758077565,30491.0,Thiès,payment,Free Money,completed
TXN1770849049132_6210,2026-02-10 03:30:49,user_778202898,32328.0,Kaolack,transfer,Free Money,completed
TXN1770849049065_8971,2026-02-10 03:30:49,user_764954093,5099.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049199_6891,2026-02-10 03:30:49,user_776792100,92387.0,Kaolack,transfer,Orange Money,completed
TXN1770849049231_5443,2026-02-10 03:30:49,user_709566103,17736.0,Saint-Louis,transfer,Wave,completed
TXN1770849049019_2226,2026-02-10 03:30:49,user_703775016,46867.0,Thiès,transfer,Wizall,completed
TXN1770849049149_7764,2026-02-10 03:30:49,user_785885750,13497.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049167_3984,2026-02-10 03:30:49,user_705955711,56365.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049063_2490,2026-02-10 03:30:49,user_706655184,100000.0,Kaolack,transfer,Wave,completed
TXN1770849049095_6035,2026-02-10 03:30:49,user_765159219,80587.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049062_9466,2026-02-10 03:30:49,user_752974150,139135.0,Dakar,withdrawal,Free Money,completed
TXN1770849049229_7888,2026-02-10 03:30:49,user_707134775,11324.0,Thiès,payment,Wizall,completed
TXN1770849049039_2058,2026-02-10 03:30:49,user_701101379,424106.0,Saint-Louis,deposit,Wave,completed
TXN1770849049097_9257,2026-02-10 03:30:49,user_708735892,39049.0,Thiès,withdrawal,Free Money,completed
TXN1770849049058_1390,2026-02-10 03:30:49,user_779228643,15185.0,Kaolack,withdrawal,Wizall,completed
TXN1770849049065_7403,2026-02-10 03:30:49,user_783851025,9323.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049231_4155,2026-02-10 03:30:49,user_753278556,76145.0,Dakar,withdrawal,Wave,completed
TXN1770849049029_9548,2026-02-10 03:30:49,user_777907115,18703.0,Ziguinchor,transfer,Wave,completed
TXN1770849049205_5883,2026-02-10 03:30:49,user_756861565,64928.0,Dakar,withdrawal,Free Money,completed
TXN1770849049096_8085,2026-02-10 03:30:49,user_777037796,53311.0,Thiès,transfer,Wave,completed
TXN1770849049146_3117,2026-02-10 03:30:49,user_765052136,96652.0,Thiès,withdrawal,Wave,completed
TXN1770849049224_2034,2026-02-10 03:30:49,user_776905108,12067.0,Saint-Louis,transfer,Wave,completed
TXN1770849049055_9827,2026-02-10 03:30:49,user_756487324,15616.0,Kaolack,payment,Orange Money,completed
TXN1770849049130_7023,2026-02-10 03:30:49,user_782608248,41248.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049067_9026,2026-02-10 03:30:49,user_785072979,32639.0,Kaolack,transfer,Free Money,completed
TXN1770849049050_1109,2026-02-10 03:30:49,user_754273782,3917.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049023_9892,2026-02-10 03:30:49,user_705944490,12559.0,Dakar,payment,Wizall,completed
TXN1770849049221_1608,2026-02-10 03:30:49,user_786580456,48133.0,Thiès,withdrawal,Wave,completed
TXN1770849049164_7833,2026-02-10 03:30:49,user_774376481,17471.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049107_4723,2026-02-10 03:30:49,user_708496673,77863.0,Thiès,transfer,Orange Money,completed
TXN1770849049091_2977,2026-02-10 03:30:49,user_708145858,22512.0,Kaolack,payment,Free Money,completed
TXN1770849049013_4396,2026-02-10 03:30:49,user_765848684,50000.0,Saint-Louis,payment,Wave,completed
TXN1770849049217_5797,2026-02-10 03:30:49,user_765129294,45164.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049025_7348,2026-02-10 03:30:49,user_764086613,17851.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049056_2971,2026-02-10 03:30:49,user_784517141,40459.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049053_6683,2026-02-10 03:30:49,user_752202201,11693.0,Kaolack,payment,Wizall,completed
TXN1770849049216_8002,2026-02-10 04:30:49,user_774545485,45447.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049106_6351,2026-02-10 04:30:49,user_761417460,27157.0,Thiès,payment,Wizall,completed
TXN1770849049165_6094,2026-02-10 04:30:49,user_783408395,150901.0,Thiès,withdrawal,Wizall,completed
TXN1770849049051_1965,2026-02-10 04:30:49,user_754899524,34801.0,Kaolack,transfer,Wizall,completed
TXN1770849049163_6518,2026-02-10 04:30:49,user_782502424,15193.0,Kaolack,transfer,Wave,completed
TXN1770849049128_1950,2026-02-10 04:30:49,user_706787172,14602.0,Saint-Louis,payment,Wizall,completed
TXN1770849049208_1537,2026-02-10 04:30:49,user_784011430,100000.0,Thiès,transfer,Free Money,completed
TXN1770849049061_2139,2026-02-10 04:30:49,user_706764200,69276.0,Saint-Louis,deposit,Orange Money,completed
TXN1770849049139_1798,2026-02-10 04:30:49,user_761753024,16106.0,Ziguinchor,transfer,Wave,completed
TXN1770849049017_4084,2026-02-10 04:30:49,user_753384080,8974.0,Dakar,payment,Free Money,completed
TXN1770849049123_8289,2026-02-10 04:30:49,user_706388425,15627.0,Saint-Louis,payment,Wizall,completed
TXN1770849049234_2462,2026-02-10 04:30:49,user_709285784,18433.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049071_4213,2026-02-10 04:30:49,user_769659004,20078.0,Thiès,transfer,Wave,completed
TXN1770849049058_4335,2026-02-10 04:30:49,user_762224124,39600.0,Thiès,payment,Wave,completed
TXN1770849049139_8902,2026-02-10 04:30:49,user_766463613,79528.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049134_7481,2026-02-10 04:30:49,user_789220873,100000.0,Kaolack,transfer,Wave,completed
TXN1770849049189_3302,2026-02-10 04:30:49,user_785101993,6453.0,Dakar,payment,Free Money,completed
TXN1770849049100_8222,2026-02-10 04:30:49,user_765091295,56218.0,Dakar,transfer,Free Money,completed
TXN1770849049051_7949,2026-02-10 04:30:49,user_771655350,85399.0,Thiès,transfer,Wizall,completed
TXN1770849049109_6954,2026-02-10 04:30:49,user_777245407,80978.0,Kaolack,withdrawal,Wave,completed
TXN1770849049206_2228,2026-02-10 04:30:49,user_787480854,38487.0,Dakar,payment,Orange Money,completed
TXN1770849049031_5541,2026-02-10 04:30:49,user_773002438,49304.0,Kaolack,withdrawal,Wave,completed
TXN1770849049050_5871,2026-02-10 04:30:49,user_774896735,9392.0,Ziguinchor,withdrawal,Free Money,completed
TXN1770849049204_9643,2026-02-10 04:30:49,user_774935044,24064.0,Kaolack,payment,Wizall,completed
TXN1770849049017_7783,2026-02-10 04:30:49,user_703790695,81386.0,Kaolack,transfer,Wizall,completed
TXN1770849049214_6993,2026-02-10 04:30:49,user_773802068,73156.0,Dakar,withdrawal,Wave,completed
TXN1770849049127_6790,2026-02-10 04:30:49,user_705962954,35304.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049143_2789,2026-02-10 04:30:49,user_704238768,18559.0,Dakar,transfer,Wave,completed
TXN1770849049186_9171,2026-02-10 04:30:49,user_709675717,16645.0,Ziguinchor,payment,Wave,completed
TXN1770849049036_5599,2026-02-10 04:30:49,user_761617335,78692.0,Thiès,transfer,Wizall,completed
TXN1770849049067_6462,2026-02-10 04:30:49,user_789933632,69951.0,Saint-Louis,deposit,Wizall,completed
TXN1770849049202_7767,2026-02-10 04:30:49,user_764531509,301064.0,Dakar,deposit,Orange Money,completed
TXN1770849049214_8594,2026-02-10 04:30:49,user_772510354,87164.0,Ziguinchor,transfer,Wave,completed
TXN1770849049020_3689,2026-02-10 04:30:49,user_771768029,12806.0,Saint-Louis,payment,Free Money,completed
TXN1770849049037_1691,2026-02-10 04:30:49,user_778621924,25052.0,Saint-Louis,withdrawal,Wave,completed
TXN1770849049220_2415,2026-02-10 04:30:49,user_774271049,5449.0,Dakar,payment,Wave,completed
TXN1770849049046_1813,2026-02-10 04:30:49,user_784307179,8474.0,Saint-Louis,payment,Free Money,completed
TXN1770849049091_7859,2026-02-10 04:30:49,user_761046795,22282.0,Dakar,transfer,Wizall,completed
TXN1770849049106_9892,2026-02-10 04:30:49,user_777382546,18632.0,Kaolack,transfer,Free Money,completed
TXN1770849049134_9514,2026-02-10 04:30:49,user_708175107,18881.0,Kaolack,transfer,Wizall,completed
TXN1770849049057_4953,2026-02-10 04:30:49,user_757082569,13155.0,Dakar,payment,Orange Money,completed
TXN1770849049091_3588,2026-02-10 04:30:49,user_788751364,24463.0,Thiès,transfer,Wave,completed
TXN1770849049081_2422,2026-02-10 04:30:49,user_709876600,14618.0,Dakar,payment,Wave,completed
TXN1770849049142_8755,2026-02-10 04:30:49,user_785705988,32265.0,Thiès,transfer,Free Money,completed
TXN1770849049081_2468,2026-02-10 04:30:49,user_754068301,10386.0,Ziguinchor,payment,Wave,completed
TXN1770849049063_5174,2026-02-10 04:30:49,user_774169687,19604.0,Kaolack,payment,Orange Money,completed
TXN1770849049215_2210,2026-02-10 04:30:49,user_707540439,29769.0,Thiès,transfer,Wizall,completed
TXN1770849049113_7452,2026-02-10 04:30:49,user_783115515,200000.0,Dakar,withdrawal,Free Money,completed
TXN1770849049171_1479,2026-02-10 04:30:49,user_761633485,50000.0,Kaolack,payment,Orange Money,completed
TXN1770849049098_6249,2026-02-10 04:30:49,user_752087196,33114.0,Dakar,transfer,Free Money,completed
TXN1770849049109_2261,2026-02-10 04:30:49,user_778258973,12722.0,Dakar,transfer,Orange Money,completed
TXN1770849049149_9225,2026-02-10 05:30:49,user_787052563,18575.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049075_9370,2026-02-10 05:30:49,user_773647964,28521.0,Kaolack,transfer,Orange Money,completed
TXN1770849049017_5835,2026-02-10 05:30:49,user_775123584,21532.0,Kaolack,transfer,Wave,completed
TXN1770849049185_5660,2026-02-10 05:30:49,user_764229005,6817.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049074_7644,2026-02-10 05:30:49,user_757093262,15849.0,Dakar,transfer,Orange Money,completed
TXN1770849049031_5809,2026-02-10 05:30:49,user_704387852,15598.0,Ziguinchor,payment,Wizall,completed
TXN1770849049219_7897,2026-02-10 05:30:49,user_781715141,40786.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049087_9698,2026-02-10 05:30:49,user_776758796,35368.0,Thiès,transfer,Wizall,completed
TXN1770849049185_8021,2026-02-10 05:30:49,user_709813073,12838.0,Saint-Louis,payment,Free Money,completed
TXN1770849049221_3420,2026-02-10 05:30:49,user_771175788,39201.0,Thiès,transfer,Wave,completed
TXN1770849049032_4305,2026-02-10 05:30:49,user_768314717,66659.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049038_7021,2026-02-10 05:30:49,user_707861089,10372.0,Kaolack,payment,Wizall,completed
TXN1770849049057_3818,2026-02-10 05:30:49,user_706847516,2579.0,Thiès,payment,Free Money,completed
TXN1770849049237_2530,2026-02-10 05:30:49,user_772956391,22682.0,Saint-Louis,transfer,Wave,completed
TXN1770849049117_8082,2026-02-10 05:30:49,user_772792770,27275.0,Dakar,transfer,Free Money,completed
TXN1770849049062_8177,2026-02-10 05:30:49,user_781397254,36957.0,Thiès,transfer,Wave,completed
TXN1770849049222_4059,2026-02-10 05:30:49,user_702164068,12476.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049089_1188,2026-02-10 05:30:49,user_757279062,31876.0,Dakar,transfer,Free Money,completed
TXN1770849049019_9980,2026-02-10 05:30:49,user_781661118,29231.0,Kaolack,transfer,Free Money,completed
TXN1770849049117_9680,2026-02-10 05:30:49,user_705620894,32378.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049166_2400,2026-02-10 05:30:49,user_768899026,7796.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049123_4886,2026-02-10 05:30:49,user_778889720,17885.0,Dakar,payment,Orange Money,completed
TXN1770849049162_7969,2026-02-10 05:30:49,user_776892640,12026.0,Saint-Louis,payment,Free Money,completed
TXN1770849049012_4048,2026-02-10 05:30:49,user_771434753,200000.0,Saint-Louis,withdrawal,Wave,completed
TXN1770849049199_6230,2026-02-10 05:30:49,user_766830566,9672.0,Dakar,transfer,Wave,completed
TXN1770849049216_1178,2026-02-10 05:30:49,user_759207349,53594.0,Thiès,withdrawal,Wave,completed
TXN1770849049216_1106,2026-02-10 05:30:49,user_701688111,296424.0,Saint-Louis,deposit,Wave,completed
TXN1770849049012_1496,2026-02-10 05:30:49,user_787989166,50239.0,Dakar,transfer,Free Money,completed
TXN1770849049084_9778,2026-02-10 05:30:49,user_707998722,44766.0,Saint-Louis,transfer,Wave,completed
TXN1770849049040_4586,2026-02-10 05:30:49,user_785979872,120765.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049138_1351,2026-02-10 05:30:49,user_768836378,88353.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049083_9496,2026-02-10 05:30:49,user_769425574,34751.0,Kaolack,withdrawal,Orange Money,completed
TXN1770849049221_8984,2026-02-10 05:30:49,user_772031775,50000.0,Ziguinchor,payment,Wizall,completed
TXN1770849049043_5441,2026-02-10 05:30:49,user_762743531,500000.0,Saint-Louis,deposit,Free Money,completed
TXN1770849049141_7729,2026-02-10 05:30:49,user_771434692,28346.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049109_1212,2026-02-10 05:30:49,user_774475928,130503.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049220_9930,2026-02-10 05:30:49,user_774681153,104127.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049045_3043,2026-02-10 05:30:49,user_769423591,3624.0,Dakar,payment,Free Money,completed
TXN1770849049212_5891,2026-02-10 05:30:49,user_762259721,100000.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049213_3917,2026-02-10 05:30:49,user_779786532,12895.0,Dakar,payment,Wizall,completed
TXN1770849049207_5631,2026-02-10 05:30:49,user_772777708,108920.0,Dakar,withdrawal,Wizall,completed
TXN1770849049144_1407,2026-02-10 05:30:49,user_701737805,22815.0,Kaolack,transfer,Orange Money,completed
TXN1770849049114_1321,2026-02-10 05:30:49,user_755125519,61109.0,Saint-Louis,transfer,Wave,completed
TXN1770849049045_2698,2026-02-10 05:30:49,user_777900127,29685.0,Dakar,transfer,Orange Money,completed
TXN1770849049032_5125,2026-02-10 05:30:49,user_759812402,16914.0,Dakar,payment,Orange Money,completed
TXN1770849049143_4406,2026-02-10 05:30:49,user_767123790,36798.0,Thiès,withdrawal,Wizall,completed
TXN1770849049134_8643,2026-02-10 05:30:49,user_762608514,14477.0,Dakar,withdrawal,Free Money,completed
TXN1770849049085_6029,2026-02-10 05:30:49,user_758671957,24064.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049071_9287,2026-02-10 05:30:49,user_758322660,88198.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049194_1038,2026-02-10 05:30:49,user_758094015,39803.0,Kaolack,transfer,Wave,completed
TXN1770849049010_1126,2026-02-10 05:30:49,user_763013003,54493.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049127_9266,2026-02-10 05:30:49,user_775048742,33883.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049033_5033,2026-02-10 05:30:49,user_702289085,14534.0,Ziguinchor,transfer,Wave,completed
TXN1770849049085_1848,2026-02-10 06:30:49,user_708530042,100000.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049216_5710,2026-02-10 06:30:49,user_706374492,25601.0,Thiès,transfer,Orange Money,completed
TXN1770849049135_7737,2026-02-10 06:30:49,user_789358902,54360.0,Dakar,withdrawal,Wave,completed
